报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-04-23,2018-06-27,2018-08-16,10转3股派1.90元(含税),2018-08-22,2018-08-23,1859.56万,实施方案,23.75%,0.6%
2018中报,2018-08-25,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-23,2019-06-29,2019-08-15,10转3股派1.8元(含税),2019-08-21,2019-08-22,2318.04万,实施方案,30%,0.56%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-29,2020-06-30,2020-08-06,10转3股派0.34元(含税),2020-08-12,2020-08-13,659.65万,实施方案,26.15%,0.1%
2020中报,2020-08-29,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-24,2021-05-29,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-21,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-06-29,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-18,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-23,2023-06-22,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-18,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-19,2024-05-18,2024-07-06,10派1.33元(含税),2024-07-11,2024-07-12,3564.96万,实施方案,36.94%,0.41%
2024中报,2024-08-09,,2024-09-21,10派0.3元(含税),2024-09-26,2024-09-27,804.13万,实施方案,10%,0.1%
2025中报,2025-04-08,2025-04-29,,"以2025年1-6月归属于上市公司股东的净利润为基数，按不低于10%的比例进行现金分红，且分红总额不超过人民币1,000万元",,,--,股东大会预案,--,--
2024年报,2025-04-08,2025-04-29,,10派2.20元(含税),,,5896.92万,股东大会预案,35.48%,--
