报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2014年报,2015-04-01,2015-04-23,,不分配不转增,,,--,股东大会预案,--,--
2015中报,2015-08-26,2015-09-11,2015-10-23,10转20股派2元(含税),2015-10-30,2015-11-02,2400.00万,实施方案,76.92%,0.37%
2015年报,2016-03-24,2016-04-27,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-29,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-22,2017-05-13,2017-05-17,10派0.50元(含税),2017-05-22,2017-05-23,1800.00万,实施方案,27.78%,0.35%
2017中报,2017-07-20,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-02-06,2018-02-27,2018-04-19,10派1.00元(含税),2018-04-24,2018-04-25,3742.29万,实施方案,40.4%,0.53%
2018中报,2018-08-17,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-25,2019-05-22,2019-06-06,10派0.85元(含税),2019-06-12,2019-06-13,3180.94万,实施方案,23.61%,0.71%
2019中报,2019-08-31,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-05-22,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-27,2021-05-21,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-21,2022-05-13,2022-06-02,10派0.3元(含税),2022-06-09,2022-06-10,1180.08万,实施方案,18.75%,0.18%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-08,2023-03-29,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-05-18,,不分配不转增,,,--,股东大会预案,--,--
