报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016中报,2016-08-30,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-26,2017-05-18,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-08,2017-08-25,2017-09-04,10派6元(含税),2017-09-13,2017-09-14,3000.00万,实施方案,181.82%,--
2020年报,2021-06-29,2021-07-20,2021-07-27,10派3.00元(含税),2021-07-30,2021-08-02,4000.00万,实施方案,25.64%,0.53%
2021中报,2021-08-25,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-27,2022-05-18,2022-06-15,10派3.75元(含税),2022-06-20,2022-06-21,5000.00万,实施方案,27.78%,0.81%
2022中报,2022-08-20,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-25,2023-05-17,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-18,2023-09-06,2023-09-13,10派6元(含税),2023-09-18,2023-09-19,8119.66万,实施方案,74.07%,1.56%
2023年报,2024-04-23,2024-05-15,2024-06-25,10派7.5元(含税),2024-06-28,2024-07-01,9936.23万,实施方案,44.64%,--
