报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-09,2020-04-29,2020-05-06,10转5股派5元(含税),2020-05-13,2020-05-14,4244.00万,实施方案,29.78%,0.87%
2020中报,2020-08-14,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-02,2021-04-22,2021-04-24,10转2股派3.5元(含税),2021-04-30,2021-05-06,4456.20万,实施方案,39.26%,1.08%
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-22,2022-04-11,2022-04-29,10派5元(含税),2022-05-11,2022-05-12,7663.10万,实施方案,41.06%,2.05%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-16,2023-05-18,10转5股派10元(含税),2023-05-24,2023-05-25,1.51亿,实施方案,46.37%,3.33%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-16,2024-05-21,10转2股派2.8元(含税),2024-05-27,2024-05-28,6094.21万,实施方案,49.11%,2.14%
2024中报,2024-08-20,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-24,2025-05-14,2025-05-21,10转2股派2元(含税),2025-05-27,2025-05-28,5223.88万,实施方案,68.24%,--
