报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-05-26,2017-06-16,2017-06-24,10派3元(含税),2017-06-29,2017-06-30,1800.00万,实施方案,13.82%,0.32%
2017中报,2017-08-18,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-19,2018-05-11,2018-05-23,10转5股派4元(含税),2018-05-28,2018-05-29,2422.48万,实施方案,17.32%,0.36%
2018中报,2018-08-25,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-25,2019-05-15,2019-07-06,10派3元(含税),2019-07-11,2019-07-12,2725.20万,实施方案,19.08%,0.78%
2019中报,2019-08-20,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-25,2020-05-15,2020-07-08,10派4.0元(含税),2020-07-13,2020-07-14,3632.54万,实施方案,22.99%,0.69%
2020中报,2020-08-22,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-24,2021-05-14,2021-07-07,10派4元(含税),2021-07-13,2021-07-14,3642.71万,实施方案,30.03%,0.51%
2021中报,2021-08-21,2021-09-07,2021-09-09,10转8股,2021-09-15,2021-09-16,--,实施方案,--,--
2021年报,2022-04-23,2022-05-13,2022-05-17,10派2.5元(含税),2022-05-23,2022-05-24,4071.68万,实施方案,25.33%,1.13%
2022中报,2022-08-20,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-22,2023-05-12,2023-05-17,10派2元(含税),2023-05-22,2023-05-23,3287.63万,实施方案,26.08%,0.93%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-23,2024-05-14,2024-05-16,10派1.5元(含税),2024-05-22,2024-05-23,2432.70万,实施方案,27.37%,1.03%
2024中报,2024-08-27,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-19,2025-05-09,2025-05-13,10派1.5元(含税),2025-05-19,2025-05-20,2416.14万,实施方案,70.46%,--
