报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-03-26,2018-04-16,2018-05-29,10派3.75元(含税),2018-06-04,2018-06-05,3000.00万,实施方案,40.76%,0.97%
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-23,2019-05-14,2019-06-14,10转5股派2.5元(含税),2019-06-21,2019-06-24,2000.00万,实施方案,28.41%,0.67%
2019中报,2019-08-13,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-27,2020-04-17,2020-05-11,10派2.083333元(含税),2020-05-15,2020-05-18,2500.00万,实施方案,30.64%,0.67%
2020中报,2020-08-05,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-23,2021-05-14,2021-06-02,10转5股派5.00元(含税),2021-06-07,2021-06-08,6000.00万,实施方案,37.31%,1.68%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-23,2022-05-16,2022-05-19,10转5股派1.66元(含税),2022-05-25,2022-05-26,2988.00万,实施方案,23.71%,1.23%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-15,2023-06-26,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-26,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-16,2024-06-06,10派0.50元(含税),2024-06-13,2024-06-14,1413.68万,实施方案,23.91%,--
