报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015中报,2015-08-28,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-02-26,2016-04-01,2016-04-09,10转10.512991股派1.051299元(含税),2016-04-14,2016-04-15,1638.21万,实施方案,11.95%,0.19%
2016中报,2016-07-30,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-02-28,2017-03-22,2017-03-23,10派1元(含税),2017-03-30,2017-03-31,3733.31万,实施方案,20.4%,0.57%
2017中报,2017-07-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-24,2018-04-14,2018-05-09,10派1.000038元(含税),2018-05-14,2018-05-15,3733.31万,实施方案,25.64%,1%
2018中报,2018-07-17,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-29,2019-04-23,2019-05-14,10派1.00元(含税),2019-05-21,2019-05-22,3534.57万,实施方案,32.26%,1.09%
2019中报,2019-08-17,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-29,2020-05-21,2020-05-29,10派1.00元(含税),2020-06-04,2020-06-05,3389.37万,实施方案,52.63%,1.04%
2020中报,2020-07-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-26,2021-04-17,2021-05-13,10派1.00元(含税),2021-05-19,2021-05-20,3479.52万,实施方案,17.86%,1.27%
2021中报,2021-08-10,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-24,2022-04-16,2022-05-12,10派1元(含税),2022-05-18,2022-05-19,3928.94万,实施方案,72.62%,1.48%
2022中报,2022-08-20,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-21,2023-04-13,2023-04-26,10派3元(含税),2023-05-08,2023-05-09,1.18亿,实施方案,74.44%,2.79%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-26,2024-04-17,2024-05-09,10派3元(含税),2024-05-15,2024-05-16,1.18亿,实施方案,76.61%,--
