报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017中报,2017-08-11,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-03,2018-04-23,2018-05-23,10派2元(含税),2018-05-29,2018-05-30,1760.00万,实施方案,27.53%,0.5%
2018中报,2018-08-10,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-09,2019-05-08,2019-05-22,10派2元(含税),2019-05-28,2019-05-29,1807.06万,实施方案,22.02%,0.55%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-02-28,2020-03-20,2020-04-10,10派2元(含税),2020-04-15,2020-04-16,1806.74万,实施方案,31.06%,0.57%
2020中报,2020-08-17,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-04-21,2021-05-27,10派2元(含税),2021-06-03,2021-06-04,2170.33万,实施方案,36.21%,0.45%
2021中报,2021-08-25,2021-09-10,2021-10-26,10转5股,2021-10-29,2021-11-01,--,实施方案,--,--
2021年报,2022-03-31,2022-04-22,2022-05-19,10派2元(含税),2022-05-25,2022-05-26,3281.84万,实施方案,24.93%,0.78%
2022中报,2022-08-19,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-15,2023-05-09,2023-05-12,10转5股派2元(含税),2023-05-17,2023-05-18,3281.62万,实施方案,27.73%,0.35%
2023中报,2023-08-15,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-03,2024-04-26,2024-05-10,10派1元(含税),2024-05-15,2024-05-16,2497.99万,实施方案,41.12%,0.24%
2024中报,2024-08-20,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-29,2025-04-22,2025-04-30,10派1元(含税),2025-05-09,2025-05-12,2491.81万,实施方案,37.12%,--
