报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2011年报,2012-03-28,2012-04-19,2012-04-21,10派6元(含税),2012-04-27,2012-05-02,1.20亿,实施方案,49.18%,2.98%
2012中报,2012-08-18,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-23,2013-05-14,2013-07-05,10派6元(含税),2013-07-11,2013-07-12,1.20亿,实施方案,60.61%,2.14%
2013中报,2013-07-31,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-15,2014-04-11,2014-04-28,10派6元(含税),2014-05-06,2014-05-07,1.20亿,实施方案,37.93%,1.35%
2014中报,2014-08-09,2014-08-27,2014-08-28,10转10股,2014-09-02,2014-09-03,--,实施方案,--,--
2014年报,2015-03-05,2015-03-27,2015-04-01,10转10股派5元(含税),2015-04-09,2015-04-10,2.00亿,实施方案,39.68%,0.85%
2015中报,2015-08-27,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-31,2016-04-23,2016-05-04,10派2.5元(含税),2016-05-10,2016-05-11,2.00亿,实施方案,30.86%,1.25%
2016中报,2016-08-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-30,2017-04-21,2017-05-05,10派3.75元(含税),2017-05-11,2017-05-12,3.00亿,实施方案,41.67%,1.73%
2017中报,2017-08-23,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-27,2018-05-11,2018-06-29,10派3.75元(含税),2018-07-05,2018-07-06,3.00亿,实施方案,44.39%,2.19%
2018中报,2018-08-24,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-28,2019-05-16,2019-06-12,10派3.75元(含税),2019-06-18,2019-06-19,3.00亿,实施方案,40.59%,1.8%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-31,2020-05-13,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-28,2020-09-15,2020-09-29,10派3.75元(含税),2020-10-14,2020-10-15,3.00亿,实施方案,58.55%,1.34%
2020年报,2021-03-31,2021-05-12,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-31,2021-09-16,2021-09-18,10派3.75元(含税),2021-09-28,2021-09-29,3.00亿,实施方案,51.67%,1.43%
2021年报,2022-03-31,2022-05-11,2022-06-23,10派3.75元(含税),2022-06-29,2022-06-30,2.99亿,实施方案,28.48%,1.65%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-30,2023-05-11,2023-06-20,10派3.75元(含税),2023-06-28,2023-06-29,2.99亿,实施方案,24.91%,1.07%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-16,2024-05-16,2024-07-02,10派6.25元(含税),2024-07-09,2024-07-10,4.99亿,实施方案,30.78%,1.64%
2024中报,2024-08-17,2024-09-05,2024-10-16,10派3.75元(含税),2024-10-22,2024-10-23,2.99亿,实施方案,30.97%,0.77%
2024年报,2025-03-18,2025-05-17,,10派4元(含税),,,3.19亿,股东大会预案,15.81%,--
