报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2014年报,2015-04-13,2015-06-30,2015-08-04,10派1.8元(含税),2015-08-07,2015-08-10,1800.00万,实施方案,15.52%,0.34%
2015中报,2015-07-28,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-30,2016-06-01,2016-06-28,10派1.9元(含税),2016-07-04,2016-07-05,1900.00万,实施方案,30.16%,0.28%
2016中报,2016-07-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-01,2017-03-23,2017-03-30,10转30股派1.6元(含税),2017-04-06,2017-04-07,1627.33万,实施方案,31.37%,0.17%
2017中报,2017-08-23,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-30,2018-04-21,2018-05-03,10派2.00元(含税),2018-05-09,2018-05-10,1.05亿,实施方案,80%,1.8%
2018中报,2018-08-03,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-13,2019-05-07,2019-05-13,10派1.20元(含税),2019-05-16,2019-05-17,6320.21万,实施方案,35.29%,1.13%
2019中报,2019-08-23,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-03,2020-05-30,2020-06-13,10派1.60元(含税),2020-06-18,2020-06-19,9371.57万,实施方案,43.24%,1.34%
2020中报,2020-08-29,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-22,2021-05-13,2021-07-05,10派1.2元(含税),2021-07-08,2021-07-09,6964.33万,实施方案,29.27%,1.3%
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-05-19,2022-06-10,10派0.85元(含税),2022-06-15,2022-06-16,4933.06万,实施方案,36.96%,0.73%
2022中报,2022-08-02,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-20,2023-05-12,2023-05-25,10派0.85元(含税),2023-05-30,2023-05-31,4933.06万,实施方案,35.42%,0.58%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-05-25,2024-06-28,10派0.49元(含税),2024-07-03,2024-07-04,2843.77万,实施方案,49%,0.63%
2024中报,2024-08-03,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-26,2025-05-17,,不分配不转增,,,--,股东大会预案,--,--
