报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2014年报,2015-03-25,2015-04-15,2015-04-17,10派5.0元(含税),2015-04-22,2015-04-23,6700.00万,实施方案,40.27%,0.82%
2015中报,2015-08-18,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-16,2016-04-07,2016-04-12,10派5.5元(含税),2016-04-15,2016-04-18,7370.00万,实施方案,49.86%,1.12%
2016中报,2016-08-18,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-17,2017-04-08,2017-04-18,10转15股派2.50元(含税),2017-04-21,2017-04-24,3350.00万,实施方案,17.49%,0.49%
2017中报,2017-08-25,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-30,2018-04-21,2018-04-24,10转8股派1.60元(含税),2018-05-03,2018-05-04,5360.00万,实施方案,33.33%,1.18%
2018中报,2018-08-24,2018-09-11,2018-09-12,10派4.15元(含税),2018-09-18,2018-09-19,2.50亿,实施方案,395.24%,6.75%
2018年报,2019-03-23,2019-04-16,2019-04-17,10派1元(含税),2019-04-23,2019-04-24,6030.00万,实施方案,37.05%,1.63%
2019中报,2019-08-20,2019-09-06,2019-09-09,10派1元(含税),2019-09-16,2019-09-17,6030.00万,实施方案,90.33%,1.76%
2019年报,2020-02-29,2020-03-24,2020-03-26,10派1.40元(含税),2020-04-01,2020-04-02,8442.00万,实施方案,51.78%,2.91%
2020中报,2020-08-15,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-16,2021-04-09,2021-04-12,10派1.1元(含税),2021-04-19,2021-04-20,6633.00万,实施方案,32.35%,1.71%
2021中报,2021-08-28,2021-09-14,2021-09-15,10派0.5元(含税),2021-09-23,2021-09-24,3015.00万,实施方案,24.94%,0.74%
2021年报,2022-04-12,2022-05-10,2022-05-24,10派0.8元(含税),2022-05-30,2022-05-31,4824.00万,实施方案,20.99%,1.64%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-12,2023-05-06,2023-05-10,10派1.3元(含税),2023-05-16,2023-05-17,7839.00万,实施方案,38.39%,1.81%
2023中报,2023-08-30,2023-09-16,2023-09-20,10派1.3元(含税),2023-09-26,2023-09-27,7839.00万,实施方案,67.39%,1.67%
2023年报,2024-04-25,2024-05-18,2024-05-21,10派2.5元(含税),2024-05-27,2024-05-28,1.51亿,实施方案,61.79%,--
