报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2019中报,2019-08-16,2019-09-03,2019-09-18,10派1.8元(含税),2019-09-24,2019-09-25,5481.81万,实施方案,48.65%,1.11%
2019年报,2020-04-29,2020-05-20,2020-06-22,10派0.8元(含税),2020-06-29,2020-06-30,2436.36万,实施方案,12.5%,0.4%
2020中报,2020-08-19,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-19,2021-06-08,10派3.2元(含税),2021-06-11,2021-06-15,9860.00万,实施方案,43.24%,1.68%
2021中报,2021-08-18,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-05-19,2022-07-01,10派6.5元(含税),2022-07-06,2022-07-07,2.01亿,实施方案,90.28%,4.95%
2022中报,2022-08-19,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-31,2023-04-21,2023-05-08,10转4股派4.6元(含税),2023-05-11,2023-05-12,1.41亿,实施方案,92%,3.46%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-16,2024-04-09,2024-04-16,10派2.5元(含税),2024-04-19,2024-04-22,1.07亿,实施方案,92.59%,3.98%
2024中报,2024-08-20,,2024-08-30,10派1.6元(含税),2024-09-05,2024-09-06,6843.07万,实施方案,88.89%,2.72%
2024三季报,2024-10-26,2024-11-12,2024-12-20,10派1元(含税),2024-12-25,2024-12-26,4276.92万,实施方案,35.71%,0.99%
2024年报,2025-03-20,2025-04-10,2025-04-18,10派2.1元(含税),2025-04-23,2025-04-24,8981.53万,实施方案,56.76%,--
