报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-04-13,2018-05-24,2018-06-20,10派2.20元(含税),2018-06-25,2018-06-26,4.59亿,实施方案,29.73%,2.68%
2018中报,2018-08-29,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-13,2019-05-24,2019-06-05,10派2.90元(含税),2019-06-12,2019-06-13,6.05亿,实施方案,40.85%,3.64%
2019中报,2019-08-31,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-05-22,2020-06-05,10派3.20元(含税),2020-06-11,2020-06-12,6.68亿,实施方案,43.24%,4.95%
2020中报,2020-08-31,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-14,2021-05-26,2021-06-18,10派3.2元(含税),2021-06-24,2021-06-25,6.68亿,实施方案,47.76%,5.23%
2021中报,2021-08-30,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-09,2022-05-14,2022-07-05,10派3.5元(含税),2022-07-08,2022-07-11,7.30亿,实施方案,47.95%,5.57%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-15,2023-05-26,2023-07-01,10派3.9元(含税),2023-07-06,2023-07-07,8.14亿,实施方案,48.15%,4.33%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-19,2024-05-22,2024-06-06,10派5.6元(含税),2024-06-13,2024-06-14,11.69亿,实施方案,49.12%,4.09%
2024中报,2024-08-31,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-10,2025-05-08,2025-05-16,10派3.10元(含税),2025-05-21,2025-05-22,6.47亿,实施方案,50.82%,--
