报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2010年报,2011-03-25,2011-04-16,2011-04-21,10转8股派1.2元(含税),2011-04-28,2011-04-29,1010.40万,实施方案,15.16%,0.43%
2011中报,2011-08-12,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-15,2012-04-11,2012-05-31,10派5元(含税),2012-06-06,2012-06-07,7578.00万,实施方案,102.06%,4.43%
2012中报,2012-08-10,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-12,2013-05-10,2013-05-22,10派1元(含税),2013-05-28,2013-05-29,1515.60万,实施方案,28.89%,1.14%
2013中报,2013-08-16,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-20,2014-04-10,2014-05-05,10转10股派0.5元(含税),2014-05-12,2014-05-13,757.80万,实施方案,12.96%,0.34%
2014中报,2014-08-20,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-28,2015-04-30,2015-06-11,10派0.25元(含税),2015-06-18,2015-06-19,768.27万,实施方案,12.25%,0.06%
2015中报,2015-08-25,2015-09-11,,10转15股,,,--,取消分红,--,--
2015年报,2016-04-13,2016-05-06,2016-06-29,10派0.200518元(含税),2016-07-04,2016-07-05,614.26万,实施方案,80.2%,0.16%
2016中报,2016-08-27,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-22,2017-06-23,2017-08-01,10派0.150456元(含税),2017-08-07,2017-08-08,459.51万,实施方案,75.25%,0.19%
2017中报,2017-08-26,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-25,2018-05-18,2018-07-05,10派0.100477元(含税),2018-07-12,2018-07-13,305.41万,实施方案,100.5%,0.21%
2018中报,2018-08-25,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-25,2019-05-17,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-25,2020-05-19,2020-07-09,10派0.1元(含税),2020-07-15,2020-07-16,303.96万,实施方案,33.33%,0.15%
2020中报,2020-08-26,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-24,2021-06-29,2021-08-12,10派0.1元(含税),2021-08-19,2021-08-20,303.96万,实施方案,25%,0.13%
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-06-27,2022-08-11,10派0.1元(含税),2022-08-17,2022-08-18,303.96万,实施方案,33.33%,0.15%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-22,2023-05-16,2023-07-06,10派0.1元(含税),2023-07-12,2023-07-13,303.96万,实施方案,100%,0.16%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-20,2024-05-21,2024-07-03,10派0.1元(含税),2024-07-10,2024-07-11,298.96万,实施方案,100%,--
