item,value
sell_5,4.07
sell_5_vol,174700.0
sell_4,4.06
sell_4_vol,196400.0
sell_3,4.05
sell_3_vol,303500.0
sell_2,4.04
sell_2_vol,523600.0
sell_1,4.03
sell_1_vol,380600.0
buy_1,4.02
buy_1_vol,536300.0
buy_2,4.01
buy_2_vol,734000.0
buy_3,4.0
buy_3_vol,1486400.0
buy_4,3.99
buy_4_vol,201700.0
buy_5,3.98
buy_5_vol,148300.0
最新,4.02
均价,4.06
涨幅,-1.71
涨跌,-0.07
总手,542262.0
金额,219993581.5
换手,3.3
量比,0.68
最高,4.12
最低,4.02
今开,4.1
昨收,4.09
涨停,4.91
跌停,3.27
外盘,174518.0
内盘,367743.0
