item,value
sell_5,12.03
sell_5_vol,2400.0
sell_4,12.02
sell_4_vol,105600.0
sell_3,12.01
sell_3_vol,4600.0
sell_2,12.0
sell_2_vol,48300.0
sell_1,11.99
sell_1_vol,900.0
buy_1,11.98
buy_1_vol,56800.0
buy_2,11.97
buy_2_vol,27500.0
buy_3,11.96
buy_3_vol,16100.0
buy_4,11.95
buy_4_vol,13100.0
buy_5,11.94
buy_5_vol,7000.0
最新,11.99
均价,12.01
涨幅,1.01
涨跌,0.12
总手,81383.0
金额,97709029.0
换手,3.26
量比,1.8
最高,12.19
最低,11.8
今开,11.87
昨收,11.87
涨停,13.06
跌停,10.68
外盘,42947.0
内盘,38436.0
