item,value
sell_5,6.14
sell_5_vol,25000.0
sell_4,6.13
sell_4_vol,10700.0
sell_3,6.11
sell_3_vol,4700.0
sell_2,6.1
sell_2_vol,33300.0
sell_1,6.09
sell_1_vol,10400.0
buy_1,6.08
buy_1_vol,1200.0
buy_2,6.07
buy_2_vol,92600.0
buy_3,6.06
buy_3_vol,90900.0
buy_4,6.05
buy_4_vol,119400.0
buy_5,6.04
buy_5_vol,51600.0
最新,6.08
均价,6.14
涨幅,-1.14
涨跌,-0.07
总手,64346.0
金额,39500067.4
换手,0.71
量比,0.87
最高,6.21
最低,6.07
今开,6.17
昨收,6.15
涨停,6.77
跌停,5.54
外盘,27754.0
内盘,36592.0
