item,value
sell_5,18.9
sell_5_vol,1100.0
sell_4,18.89
sell_4_vol,600.0
sell_3,18.88
sell_3_vol,12000.0
sell_2,18.87
sell_2_vol,1200.0
sell_1,18.85
sell_1_vol,16200.0
buy_1,18.84
buy_1_vol,2000.0
buy_2,18.83
buy_2_vol,26700.0
buy_3,18.82
buy_3_vol,30400.0
buy_4,18.81
buy_4_vol,12200.0
buy_5,18.8
buy_5_vol,14300.0
最新,18.85
均价,18.96
涨幅,1.24
涨跌,0.23
总手,201607.0
金额,382324992.65
换手,25.67
量比,0.92
最高,19.48
最低,18.2
今开,18.51
昨收,18.62
涨停,20.48
跌停,16.76
外盘,96032.0
内盘,105575.0
