item,value
sell_5,9.02
sell_5_vol,5500.0
sell_4,9.01
sell_4_vol,191800.0
sell_3,9.0
sell_3_vol,51500.0
sell_2,8.99
sell_2_vol,89400.0
sell_1,8.98
sell_1_vol,158500.0
buy_1,8.97
buy_1_vol,179300.0
buy_2,8.96
buy_2_vol,307800.0
buy_3,8.95
buy_3_vol,410100.0
buy_4,8.94
buy_4_vol,26100.0
buy_5,8.93
buy_5_vol,25100.0
最新,8.97
均价,9.08
涨幅,-2.18
涨跌,-0.2
总手,374580.0
金额,340257463.97
换手,7.81
量比,0.73
最高,9.28
最低,8.95
今开,9.17
昨收,9.17
涨停,10.09
跌停,8.25
外盘,163222.0
内盘,211358.0
