item,value
sell_5,8.29
sell_5_vol,38800.0
sell_4,8.28
sell_4_vol,28300.0
sell_3,8.27
sell_3_vol,13900.0
sell_2,8.26
sell_2_vol,11700.0
sell_1,8.25
sell_1_vol,21800.0
buy_1,8.24
buy_1_vol,11400.0
buy_2,8.23
buy_2_vol,23600.0
buy_3,8.22
buy_3_vol,72200.0
buy_4,8.21
buy_4_vol,13500.0
buy_5,8.2
buy_5_vol,35800.0
最新,8.25
均价,8.31
涨幅,0.12
涨跌,0.01
总手,66139.0
金额,54970681.0
换手,0.4
量比,1.26
最高,8.38
最低,8.2
今开,8.27
昨收,8.24
涨停,9.06
跌停,7.42
外盘,34587.0
内盘,31552.0
