item,value
sell_5,15.49
sell_5_vol,18400.0
sell_4,15.48
sell_4_vol,10200.0
sell_3,15.47
sell_3_vol,12400.0
sell_2,15.46
sell_2_vol,3500.0
sell_1,15.45
sell_1_vol,72300.0
buy_1,15.44
buy_1_vol,5300.0
buy_2,15.43
buy_2_vol,13600.0
buy_3,15.42
buy_3_vol,28900.0
buy_4,15.41
buy_4_vol,10000.0
buy_5,15.4
buy_5_vol,45600.0
最新,15.44
均价,15.69
涨幅,-2.53
涨跌,-0.4
总手,56598.0
金额,88797512.5
换手,1.38
量比,0.83
最高,15.93
最低,15.44
今开,15.76
昨收,15.84
涨停,17.42
跌停,14.26
外盘,22549.0
内盘,34049.0
