item,value
sell_5,6.94
sell_5_vol,11500.0
sell_4,6.93
sell_4_vol,131800.0
sell_3,6.92
sell_3_vol,55100.0
sell_2,6.91
sell_2_vol,43500.0
sell_1,6.9
sell_1_vol,6600.0
buy_1,6.89
buy_1_vol,313900.0
buy_2,6.88
buy_2_vol,121500.0
buy_3,6.87
buy_3_vol,13100.0
buy_4,6.86
buy_4_vol,33000.0
buy_5,6.85
buy_5_vol,9100.0
最新,6.9
均价,6.98
涨幅,-1.85
涨跌,-0.13
总手,128905.0
金额,89930393.0
换手,1.26
量比,0.68
最高,7.06
最低,6.9
今开,7.0
昨收,7.03
涨停,7.73
跌停,6.33
外盘,50898.0
内盘,78007.0
