item,value
sell_5,8.08
sell_5_vol,17900.0
sell_4,8.07
sell_4_vol,500.0
sell_3,8.06
sell_3_vol,15700.0
sell_2,8.05
sell_2_vol,6800.0
sell_1,8.04
sell_1_vol,6800.0
buy_1,8.03
buy_1_vol,22600.0
buy_2,8.02
buy_2_vol,10400.0
buy_3,8.01
buy_3_vol,50400.0
buy_4,8.0
buy_4_vol,59800.0
buy_5,7.99
buy_5_vol,6200.0
最新,8.03
均价,8.11
涨幅,-2.07
涨跌,-0.17
总手,32512.0
金额,26351174.0
换手,0.68
量比,1.0
最高,8.2
最低,8.0
今开,8.15
昨收,8.2
涨停,9.02
跌停,7.38
外盘,12876.0
内盘,19636.0
