item,value
sell_5,18.89
sell_5_vol,500.0
sell_4,18.88
sell_4_vol,3900.0
sell_3,18.87
sell_3_vol,3700.0
sell_2,18.86
sell_2_vol,1100.0
sell_1,18.85
sell_1_vol,14900.0
buy_1,18.82
buy_1_vol,600.0
buy_2,18.81
buy_2_vol,2900.0
buy_3,18.8
buy_3_vol,9600.0
buy_4,18.78
buy_4_vol,2600.0
buy_5,18.75
buy_5_vol,700.0
最新,18.82
均价,19.13
涨幅,-2.13
涨跌,-0.41
总手,34648.0
金额,66274143.0
换手,3.21
量比,0.88
最高,19.52
最低,18.81
今开,19.39
昨收,19.23
涨停,21.15
跌停,17.31
外盘,18157.0
内盘,16491.0
