item,value
sell_5,7.36
sell_5_vol,14000.0
sell_4,7.35
sell_4_vol,10000.0
sell_3,7.34
sell_3_vol,7500.0
sell_2,7.31
sell_2_vol,5000.0
sell_1,7.29
sell_1_vol,2700.0
buy_1,7.28
buy_1_vol,36800.0
buy_2,7.27
buy_2_vol,12200.0
buy_3,7.26
buy_3_vol,12000.0
buy_4,7.25
buy_4_vol,800.0
buy_5,7.24
buy_5_vol,12200.0
最新,7.29
均价,7.41
涨幅,-2.02
涨跌,-0.15
总手,32104.0
金额,23782981.0
换手,1.35
量比,1.09
最高,7.53
最低,7.28
今开,7.45
昨收,7.44
涨停,8.93
跌停,5.95
外盘,16167.0
内盘,15936.0
