item,value
sell_5,7.35
sell_5_vol,70800.0
sell_4,7.34
sell_4_vol,29800.0
sell_3,7.33
sell_3_vol,34600.0
sell_2,7.32
sell_2_vol,86300.0
sell_1,7.31
sell_1_vol,5900.0
buy_1,7.3
buy_1_vol,24500.0
buy_2,7.29
buy_2_vol,4000.0
buy_3,7.28
buy_3_vol,104400.0
buy_4,7.27
buy_4_vol,31700.0
buy_5,7.26
buy_5_vol,48300.0
最新,7.31
均价,7.38
涨幅,1.67
涨跌,0.12
总手,232016.0
金额,171144514.8
换手,2.94
量比,1.86
最高,7.47
最低,7.22
今开,7.23
昨收,7.19
涨停,7.91
跌停,6.47
外盘,115733.0
内盘,116284.0
