item,value
sell_5,1.72
sell_5_vol,3184200.0
sell_4,1.71
sell_4_vol,2831000.0
sell_3,1.7
sell_3_vol,1427400.0
sell_2,1.69
sell_2_vol,1008700.0
sell_1,1.68
sell_1_vol,1183700.0
buy_1,1.67
buy_1_vol,2260600.0
buy_2,1.66
buy_2_vol,1735100.0
buy_3,1.65
buy_3_vol,518000.0
buy_4,1.64
buy_4_vol,171100.0
buy_5,1.63
buy_5_vol,259500.0
最新,1.67
均价,1.69
涨幅,-1.76
涨跌,-0.03
总手,457778.0
金额,77439408.0
换手,1.39
量比,1.07
最高,1.71
最低,1.67
今开,1.7
昨收,1.7
涨停,1.87
跌停,1.53
外盘,172061.0
内盘,285717.0
