item,value
sell_5,19.96
sell_5_vol,1300.0
sell_4,19.95
sell_4_vol,600.0
sell_3,19.94
sell_3_vol,3700.0
sell_2,19.93
sell_2_vol,1400.0
sell_1,19.92
sell_1_vol,1300.0
buy_1,19.91
buy_1_vol,1900.0
buy_2,19.84
buy_2_vol,500.0
buy_3,19.83
buy_3_vol,5100.0
buy_4,19.82
buy_4_vol,400.0
buy_5,19.81
buy_5_vol,100.0
最新,19.91
均价,19.96
涨幅,-0.7
涨跌,-0.14
总手,16981.0
金额,33897356.6
换手,3.08
量比,1.23
最高,20.39
最低,19.57
今开,19.87
昨收,20.05
涨停,24.06
跌停,16.04
外盘,8029.0
内盘,8951.0
