item,value
sell_5,24.52
sell_5_vol,5200.0
sell_4,24.51
sell_4_vol,3500.0
sell_3,24.5
sell_3_vol,3800.0
sell_2,24.49
sell_2_vol,500.0
sell_1,24.47
sell_1_vol,11600.0
buy_1,24.46
buy_1_vol,4900.0
buy_2,24.45
buy_2_vol,400.0
buy_3,24.43
buy_3_vol,200.0
buy_4,24.42
buy_4_vol,3600.0
buy_5,24.41
buy_5_vol,1800.0
最新,24.46
均价,24.77
涨幅,0.45
涨跌,0.11
总手,44614.0
金额,110505826.22
换手,0.84
量比,1.75
最高,25.0
最低,24.29
今开,24.3
昨收,24.35
涨停,26.79
跌停,21.92
外盘,32208.0
内盘,12406.0
