item,value
sell_5,8.14
sell_5_vol,196000.0
sell_4,8.13
sell_4_vol,154300.0
sell_3,8.12
sell_3_vol,354500.0
sell_2,8.11
sell_2_vol,418700.0
sell_1,8.1
sell_1_vol,389900.0
buy_1,8.09
buy_1_vol,918000.0
buy_2,8.08
buy_2_vol,467300.0
buy_3,8.07
buy_3_vol,117300.0
buy_4,8.06
buy_4_vol,257000.0
buy_5,8.05
buy_5_vol,133000.0
最新,8.1
均价,8.21
涨幅,-1.46
涨跌,-0.12
总手,727641.0
金额,597310096.04
换手,1.05
量比,1.01
最高,8.33
最低,8.09
今开,8.18
昨收,8.22
涨停,9.04
跌停,7.4
外盘,325873.0
内盘,401768.0
